id,identifier,trip_date,vehicle_id,driver_id
1381094,Majestic Railway Station,04/12/22,1000225,1000372
1381095,T C Palya,04/12/22,1000231,1000382
1381096,T C Palya,04/11/22,1000231,1000382
1381097,Tatanagar,04/12/22,1000233,1000263
1381098,Tatanagar,04/11/22,1000233,1000263
1381099,Whitefield,04/12/22,1000233,1000263
1381100,Whitefield,04/11/22,1000233,1000263
1381101,Whitefield,04/11/22,1000233,1000263
1381267,B Narayanpura,04/12/22,1000199,1000337
1381268,B Narayanpura,04/12/22,1000199,1000337
1381269,BTM Layout,04/12/22,1000231,1000382
1381270,BTM Layout,04/12/22,1000231,1000382
1381271,Chinapnalli,04/12/22,1000276,1000428
1381272,Chinapnalli,04/12/22,1000276,1000428
1381273,Doddanakundi,04/12/22,1000176,1000301
1381274,Doddanakundi,04/12/22,1000176,1000301
1381275,HAL,04/12/22,1000265,1000417
1381276,Hebbal,04/12/22,1000274,1000427
1381277,Hebbal,04/12/22,1000274,1000427
1381278,HSR Layout,04/12/22,1000108,1000296
1381279,HSR Layout,04/11/22,1000108,1000296
1381280,HSR Layout,04/12/22,1000233,1000263
1381281,HSR Layout,04/12/22,1000233,1000263
1381282,HSR Layout,04/12/22,1000233,1000263
1381283,Hulimavu,04/11/22,1000233,1000263
1381284,Kammanahalli,04/11/22,1000265,1000417
1381285,Kempapura,04/12/22,1000265,1000417
1381286,Kempapura,04/12/22,1000265,1000417
1381287,Koramangala,04/12/22,1000233,1000263
1381288,Kudulu,04/12/22,1000233,1000263
1381289,Kundanalli,04/12/22,1000233,1000263
1381290,Kundanalli,04/11/22,1000233,1000263
1381291,Majestic Railway Station,04/12/22,1000225,1000372
1381292,Majestic Railway Station,04/12/22,1000225,1000372
1381293,T C Palya,04/12/22,1000231,1000382
1381294,T C Palya,04/11/22,1000231,1000382
1381295,Tatanagar,04/12/22,1000225,1000372
1381296,Tatanagar,04/11/22,1000225,1000372
1381297,Whitefield,04/12/22,1000274,1000427
1381298,Whitefield,04/11/22,1000274,1000427
1381299,Whitefield,04/11/22,1000233,1000263
1380844,B Narayanpura,04/11/22,1000265,1000417
1380845,B Narayanpura,04/11/22,1000265,1000417
1380846,BTM Layout,04/11/22,1000231,1000382
1380847,BTM Layout,04/11/22,1000231,1000382
1380848,Chinapnalli,04/11/22,1000276,1000428
1380849,Chinapnalli,04/11/22,1000276,1000428
1380850,Doddanakundi,04/11/22,1000176,1000301
1380851,Doddanakundi,04/11/22,1000176,1000301
1380852,HAL,04/11/22,1000233,1000263
1380853,Hebbal,04/11/22,1000274,1000427
1380854,Hebbal,04/11/22,1000274,1000427
1380855,HSR Layout,04/11/22,1000233,1000263
1380856,HSR Layout,04/10/22,1000233,1000263
1380857,HSR Layout,04/11/22,1000233,1000263
1380858,HSR Layout,04/11/22,1000233,1000263
1380859,HSR Layout,04/11/22,1000233,1000263
1380860,Hulimavu,04/10/22,1000233,1000263
1380861,Kammanahalli,04/10/22,1000231,1000382
1380862,Koramangala,04/11/22,1000233,1000263
1380863,Kudulu,04/11/22,1000233,1000263
1380864,Kundanalli,04/11/22,1000233,1000263
1380865,Kundanalli,04/10/22,1000233,1000263
1380866,T C Palya,04/11/22,1000231,1000382
1380867,T C Palya,04/10/22,1000231,1000382
1380868,Tatanagar,04/11/22,1000233,1000263
1380869,Tatanagar,04/10/22,1000233,1000263
1380870,Whitefield,04/11/22,1000233,1000263
1380871,Whitefield,04/10/22,1000233,1000263
1380872,Whitefield,04/10/22,1000233,1000263
1381036,B Narayanpura,04/11/22,1000265,1000417
1381037,B Narayanpura,04/11/22,1000265,1000417
1381038,BTM Layout,04/11/22,1000231,1000382
1381039,BTM Layout,04/11/22,1000231,1000382
1381040,Chinapnalli,04/11/22,1000276,1000428
1381041,Chinapnalli,04/11/22,1000276,1000428
1381042,Doddanakundi,04/11/22,1000176,1000301
1381043,Doddanakundi,04/11/22,1000176,1000301
1381044,HAL,04/11/22,1000233,1000263
1381045,Hebbal,04/11/22,1000274,1000427
1381046,Hebbal,04/11/22,1000274,1000427
1381047,HSR Layout,04/11/22,1000233,1000263
1381048,HSR Layout,04/10/22,1000233,1000263
1381049,HSR Layout,04/11/22,1000233,1000263
1381050,HSR Layout,04/11/22,1000233,1000263
1381051,HSR Layout,04/11/22,1000233,1000263
1381052,Hulimavu,04/10/22,1000233,1000263
1381053,Kammanahalli,04/10/22,1000231,1000382
1381054,Kempapura,04/11/22,1000265,1000417
1381055,Kempapura,04/11/22,1000265,1000417
1381056,Koramangala,04/11/22,1000233,1000263
1381057,Kudulu,04/11/22,1000233,1000263
1381058,Kundanalli,04/11/22,1000233,1000263
1381059,Kundanalli,04/10/22,1000233,1000263
1381060,Majestic Railway Station,04/11/22,1000225,1000372
1381061,Majestic Railway Station,04/11/22,1000225,1000372
1381062,T C Palya,04/11/22,1000231,1000382
1381063,T C Palya,04/10/22,1000231,1000382
1381064,Tatanagar,04/11/22,1000233,1000263
1381065,Tatanagar,04/10/22,1000233,1000263
1381066,Whitefield,04/11/22,1000233,1000263
1381067,Whitefield,04/10/22,1000233,1000263
1381068,Whitefield,04/10/22,1000233,1000263
1381234,B Narayanpura,04/11/22,1000199,1000337
1381235,B Narayanpura,04/11/22,1000265,1000417
1381236,BTM Layout,04/11/22,1000231,1000382
1381237,BTM Layout,04/11/22,1000231,1000382
1381238,Chinapnalli,04/11/22,1000276,1000428
1381239,Chinapnalli,04/11/22,1000276,1000428
1381240,Doddanakundi,04/11/22,1000176,1000301
1381241,Doddanakundi,04/11/22,1000176,1000301
1381242,HAL,04/11/22,1000265,1000417
1381243,Hebbal,04/11/22,1000274,1000427
1381244,Hebbal,04/11/22,1000274,1000427
1381245,HSR Layout,04/11/22,1000108,1000296
1381246,HSR Layout,04/10/22,1000233,1000263
1381247,HSR Layout,04/11/22,1000233,1000263
1381248,HSR Layout,04/11/22,1000233,1000263
1381249,HSR Layout,04/11/22,1000233,1000263
1381250,Hulimavu,04/10/22,1000233,1000263
1381251,Kammanahalli,04/10/22,1000231,1000382
1381252,Kempapura,04/11/22,1000265,1000417
1381253,Kempapura,04/11/22,1000265,1000417
1381254,Koramangala,04/11/22,1000233,1000263
1381255,Kudulu,04/11/22,1000233,1000263
1381256,Kundanalli,04/11/22,1000233,1000263
1381257,Kundanalli,04/10/22,1000233,1000263
1381258,Majestic Railway Station,04/11/22,1000225,1000372
1381259,Majestic Railway Station,04/11/22,1000225,1000372
1381260,T C Palya,04/11/22,1000231,1000382
1381261,T C Palya,04/10/22,1000231,1000382
1381262,Tatanagar,04/11/22,1000225,1000372
1381263,Tatanagar,04/10/22,1000233,1000263
1381264,Whitefield,04/11/22,1000274,1000427
1381265,Whitefield,04/10/22,1000233,1000263
1381266,Whitefield,04/10/22,1000233,1000263
1381909,Kammanahalli,04/11/22,1000265,1000417
1381908,Kammanahalli,04/09/22,1000265,1000417
1380770,B Narayanpura,04/09/22,1000233,1000263
1380771,B Narayanpura,04/09/22,1000199,1000337
1380772,BTM Layout,04/09/22,1000231,1000382
1380773,BTM Layout,04/09/22,1000231,1000382
1380774,Chinapnalli,04/09/22,1000233,1000263
1380775,Chinapnalli,04/09/22,1000276,1000428
1380776,Doddanakundi,04/09/22,1000233,1000263
1380777,Doddanakundi,04/09/22,1000176,1000301
1380778,HAL,04/09/22,1000275,1000384
1380779,Hebbal,04/09/22,1000233,1000263
1380780,Hebbal,04/09/22,1000274,1000427
1380781,HSR Layout,04/09/22,1000233,1000263
1380782,HSR Layout,04/09/22,1000233,1000263
1380783,HSR Layout,04/09/22,1000233,1000263
1380784,Kammanahalli,04/08/22,1000265,1000417
1380785,Koramangala,04/09/22,1000233,1000263
1380786,Kudulu,04/09/22,1000233,1000263
1380787,Kundanalli,04/09/22,1000233,1000263
1380788,Kundanalli,04/08/22,1000233,1000263
1380789,T C Palya,04/09/22,1000231,1000382
1380790,T C Palya,04/08/22,1000231,1000382
1380791,Tatanagar,04/09/22,1000275,1000384
1380792,Tatanagar,04/08/22,1000225,1000372
1380842,HSR Layout,04/08/22,1000108,1000296
1380843,Whitefield,04/08/22,1000274,1000427
1381034,Kempapura,04/09/22,1000265,1000417
1381035,Majestic Railway Station,04/09/22,1000225,1000372
1380747,B Narayanpura,04/08/22,1000199,1000337
1380748,B Narayanpura,04/08/22,1000199,1000337
1380749,BTM Layout,04/08/22,1000231,1000382
1380750,BTM Layout,04/08/22,1000231,1000382
1380751,Chinapnalli,04/08/22,1000276,1000428
1380752,Chinapnalli,04/08/22,1000276,1000428
1380753,Doddanakundi,04/08/22,1000176,1000301
1380754,Doddanakundi,04/08/22,1000176,1000301
1380755,HAL,04/08/22,1000265,1000417
1380756,Hebbal,04/08/22,1000274,1000427
1380757,Hebbal,04/08/22,1000274,1000427
1380758,HSR Layout,04/08/22,1000233,1000263
1380759,HSR Layout,04/08/22,1000233,1000263
1380760,HSR Layout,04/08/22,1000233,1000263
1380761,Kammanahalli,04/07/22,1000265,1000417
1380762,Koramangala,04/08/22,1000233,1000263
1380763,Kudulu,04/08/22,1000233,1000263
1380764,Kundanalli,04/08/22,1000233,1000263
1380765,Kundanalli,04/07/22,1000233,1000263
1380766,T C Palya,04/08/22,1000231,1000382
1380767,T C Palya,04/07/22,1000231,1000382
1380768,Tatanagar,04/08/22,1000225,1000372
1380769,Tatanagar,04/07/22,1000225,1000372
1380836,HSR Layout,04/08/22,1000108,1000296
1380837,HSR Layout,04/07/22,1000108,1000296
1380838,Whitefield,04/08/22,1000274,1000427
1380839,Whitefield,04/07/22,1000274,1000427
1380840,Hulimavu,04/07/22,1000233,1000263
1380841,Whitefield,04/07/22,1000233,1000263
1381030,Kempapura,04/08/22,1000265,1000417
1381031,Majestic Railway Station,04/08/22,1000225,1000372
1381032,Kempapura,04/08/22,1000265,1000417
1381033,Majestic Railway Station,04/08/22,1000225,1000372
1381907,Kammanahalli,04/08/22,1000265,1000417
1381906,Kammanahalli,04/07/22,1000265,1000417
1380724,B Narayanpura,04/07/22,1000199,1000337
1380725,B Narayanpura,04/07/22,1000275,1000384
1380726,BTM Layout,04/07/22,1000231,1000382
1380727,BTM Layout,04/07/22,1000231,1000382
1380728,Chinapnalli,04/07/22,1000276,1000428
1380729,Chinapnalli,04/07/22,1000276,1000428
1380730,Doddanakundi,04/07/22,1000176,1000301
1380731,Doddanakundi,04/07/22,1000176,1000301
1380732,HAL,04/07/22,1000265,1000417
1380733,Hebbal,04/07/22,1000274,1000427
1380734,Hebbal,04/07/22,1000274,1000427
1380735,HSR Layout,04/07/22,1000233,1000263
1380736,HSR Layout,04/07/22,1000233,1000263
1380737,HSR Layout,04/07/22,1000233,1000263
1380738,Kammanahalli,04/06/22,1000265,1000417
1380739,Koramangala,04/07/22,1000233,1000263
1380740,Kudulu,04/07/22,1000233,1000263
1380741,Kundanalli,04/07/22,1000233,1000263
1380742,Kundanalli,04/06/22,1000233,1000263
1380743,T C Palya,04/07/22,1000231,1000382
1380744,T C Palya,04/06/22,1000231,1000382
1380745,Tatanagar,04/07/22,1000233,1000263
1380746,Tatanagar,04/06/22,1000275,1000384
1380805,ITC Gardenia,04/07/22,1000108,1000296
1380806,ITC Gardenia,04/07/22,1000108,1000296
1380807,Kasturi Nagar To ITC Gardenia,04/07/22,1000108,1000296
1380808,Kasturi Nagar To KIA,04/07/22,1000108,1000296
1380809,Kasturi Nagar To KIA,04/07/22,1000108,1000296
1380812,Panathur,04/07/22,1000108,1000296
1380813,BG Road To Panathur,04/07/22,1000108,1000296
1380814,BG Road To Indiranagar,04/07/22,1000108,1000296
1380815,KIA,04/07/22,1000108,1000296
1380829,HSR LAYOUT,04/06/22,1000233,1000263
1380830,HSR LAYOUT,04/07/22,1000108,1000296
1380831,Whitefield,04/07/22,1000274,1000427
1380832,Whitefield,04/06/22,1000274,1000427
1380833,Hulimavu,04/06/22,1000233,1000263
1380834,Whitefield,04/06/22,1000233,1000263
1380835,Whitefield,04/06/22,1000233,1000263
1381026,Kempapura,04/07/22,1000265,1000417
1381027,Kempapura,04/07/22,1000265,1000417
1381028,Majestic Railway Station,04/07/22,1000225,1000372
1381029,Majestic Railway Station,04/07/22,1000225,1000372
1380701,B Narayanpura,04/06/22,1000275,1000384
1380702,B Narayanpura,04/06/22,1000275,1000384
1380703,BTM Layout,04/06/22,1000231,1000382
1380704,BTM Layout,04/06/22,1000231,1000382
1380705,Chinapnalli,04/06/22,1000276,1000428
1380706,Chinapnalli,04/06/22,1000276,1000428
1380707,Doddanakundi,04/06/22,1000176,1000301
1380708,Doddanakundi,04/06/22,1000176,1000301
1380709,HAL,04/06/22,1000265,1000417
1380710,Hebbal,04/06/22,1000274,1000427
1380711,Hebbal,04/06/22,1000274,1000427
1380712,HSR Layout,04/06/22,1000233,1000263
1380713,HSR Layout,04/06/22,1000233,1000263
1380714,HSR Layout,04/06/22,1000233,1000263
1380715,Kammanahalli,04/05/22,1000265,1000417
1380716,Koramangala,04/06/22,1000233,1000263
1380717,Kudulu,04/06/22,1000233,1000263
1380718,Kundanalli,04/06/22,1000233,1000263
1380719,Kundanalli,04/05/22,1000233,1000263
1380720,T C Palya,04/06/22,1000231,1000382
1380721,T C Palya,04/05/22,1000231,1000382
1380722,Tatanagar,04/06/22,1000275,1000384
1380723,Tatanagar,04/05/22,1000275,1000384
1380803,ITC Gardenia,04/06/22,1000108,1000296
1380804,ITC Gardenia,04/06/22,1000108,1000296
1380824,Whitefield,04/05/22,1000274,1000427
1380825,Whitefield,04/06/22,1000274,1000427
1380826,HSR LAYOUT,04/05/22,1000233,1000263
1380827,HSR LAYOUT,04/06/22,1000233,1000263
1380828,Whitefield,04/05/22,1000233,1000263
1381022,Majestic Railway Station,04/06/22,1000225,1000372
1381023,Majestic Railway Station,04/06/22,1000225,1000372
1381024,Kempapura,04/06/22,1000265,1000417
1381025,Kempapura,04/06/22,1000265,1000417
1381897,Murgeshpalya,04/06/22,1000265,1000417
1381905,Kammanahalli,04/06/22,1000265,1000417
1381904,Kammanahalli,04/05/22,1000265,1000417
1380678,B Narayanpura,04/05/22,1000275,1000384
1380679,B Narayanpura,04/05/22,1000275,1000384
1380680,BTM Layout,04/05/22,1000231,1000382
1380681,BTM Layout,04/05/22,1000231,1000382
1380682,Chinapnalli,04/05/22,1000276,1000428
1380683,Chinapnalli,04/05/22,1000276,1000428
1380684,Doddanakundi,04/05/22,1000176,1000301
1380685,Doddanakundi,04/05/22,1000176,1000301
1380686,HAL,04/05/22,1000265,1000417
1380687,Hebbal,04/05/22,1000274,1000427
1380688,Hebbal,04/05/22,1000274,1000427
1380689,HSR Layout,04/05/22,1000233,1000263
1380690,HSR Layout,04/05/22,1000233,1000263
1380691,HSR Layout,04/05/22,1000233,1000263
1380692,Kammanahalli,04/04/22,1000265,1000417
1380693,Koramangala,04/05/22,1000233,1000263
1380694,Kudulu,04/05/22,1000233,1000263
1380695,Kundanalli,04/05/22,1000233,1000263
1380696,Kundanalli,04/04/22,1000233,1000263
1380697,T C Palya,04/05/22,1000231,1000382
1380698,T C Palya,04/04/22,1000231,1000382
1380699,Tatanagar,04/05/22,1000275,1000384
1380700,Tatanagar,04/04/22,1000275,1000384
1380801,KIA To Richmond Road,04/05/22,1000108,1000296
1380802,KIA To Richmond Road,04/05/22,1000108,1000296
1380811,KIA To Welcome Hotel,04/04/22,1000108,1000296
1380820,Whitefield,04/05/22,1000274,1000427
1380821,HSR LAYOUT,04/04/22,1000233,1000263
1380822,Marathalli,04/04/22,1000233,1000263
1380823,HSR LAYOUT,04/05/22,1000233,1000263
1381019,RT Nagar,04/05/22,1000265,1000417
1381020,Kempapura,04/05/22,1000265,1000417
1381021,Majestic Railway Station,04/05/22,1000225,1000372
1380655,B Narayanpura,04/04/22,1000275,1000384
1380656,B Narayanpura,04/04/22,1000233,1000263
1380657,BTM Layout,04/04/22,1000231,1000382
1380658,BTM Layout,04/04/22,1000231,1000382
1380659,Chinapnalli,04/04/22,1000276,1000428
1380660,Chinapnalli,04/04/22,1000275,1000384
1380661,Doddanakundi,04/04/22,1000176,1000301
1380662,Doddanakundi,04/04/22,1000233,1000263
1380663,HAL,04/04/22,1000265,1000417
1380664,Hebbal,04/04/22,1000274,1000427
1380665,Hebbal,04/04/22,1000233,1000263
1380666,HSR Layout,04/04/22,1000233,1000263
1380667,HSR Layout,04/04/22,1000233,1000263
1380668,HSR Layout,04/04/22,1000233,1000263
1380669,Kammanahalli,04/03/22,1000231,1000382
1380670,Koramangala,04/04/22,1000233,1000263
1380671,Kudulu,04/04/22,1000233,1000263
1380672,Kundanalli,04/04/22,1000233,1000263
1380673,Kundanalli,04/03/22,1000233,1000263
1380674,T C Palya,04/04/22,1000231,1000382
1380675,T C Palya,04/03/22,1000231,1000382
1380676,Tatanagar,04/04/22,1000275,1000384
1380677,Tatanagar,04/03/22,1000275,1000384
1380810,KIA To Welcome Hotel,04/04/22,1000108,1000296
1380819,HSR LAYOUT,04/04/22,1000233,1000263
1381018,RT Nagar,04/04/22,1000265,1000417
1381903,Kammanahalli,04/04/22,1000265,1000417
1380800,KIA To RT Nagar,04/03/22,1000108,1000296
1380818,KIA To Malur,04/03/22,1000108,1000296
1380596,B Narayanpura,04/02/22,1000233,1000263
1380597,B Narayanpura,04/02/22,1000265,1000417
1380598,BTM Layout,04/02/22,1000231,1000382
1380599,BTM Layout,04/02/22,1000231,1000382
1380600,BTM LAYOUT,04/02/22,1000275,1000384
1380601,Chinapnalli,04/02/22,1000233,1000263
1380602,Chinapnalli,04/02/22,1000276,1000428
1380603,Doddanakundi,04/02/22,1000233,1000263
1380604,Doddanakundi,04/02/22,1000176,1000301
1380605,HAL,04/02/22,1000275,1000384
1380606,Hebbal,04/02/22,1000233,1000263
1380607,Hebbal,04/02/22,1000274,1000427
1380608,HSR Layout,04/02/22,1000233,1000263
1380609,HSR Layout,04/02/22,1000233,1000263
1380610,HSR Layout,04/02/22,1000233,1000263
1380611,Kammanahalli,04/01/22,1000265,1000417
1380612,Koramangala,04/02/22,1000233,1000263
1380613,Kudulu,04/02/22,1000233,1000263
1380614,Kundanalli,04/02/22,1000233,1000263
1380615,Kundanalli,04/01/22,1000233,1000263
1380616,T C Palya,04/02/22,1000231,1000382
1380617,T C Palya,04/01/22,1000231,1000382
1380618,Tatanagar,04/02/22,1000275,1000384
1380619,Tatanagar,04/01/22,1000275,1000384
1380572,B Narayanpura,04/01/22,1000265,1000417
1380573,B Narayanpura,04/01/22,1000265,1000417
1380574,BTM Layout,04/01/22,1000231,1000382
1380575,BTM Layout,04/01/22,1000231,1000382
1380576,BTM LAYOUT,04/01/22,1000275,1000384
1380577,Chinapnalli,04/01/22,1000276,1000428
1380578,Chinapnalli,04/01/22,1000276,1000428
1380579,Doddanakundi,04/01/22,1000176,1000301
1380580,Doddanakundi,04/01/22,1000176,1000301
1380581,HAL,04/01/22,1000265,1000417
1380582,Hebbal,04/01/22,1000274,1000427
1380583,Hebbal,04/01/22,1000274,1000427
1380584,HSR Layout,04/01/22,1000275,1000384
1380585,HSR Layout,04/01/22,1000233,1000263
1380586,HSR Layout,04/01/22,1000108,1000296
1380587,Kammanahalli,03/31/22,1000265,1000417
1380588,Koramangala,04/01/22,1000108,1000296
1380589,Kudulu,04/01/22,1000233,1000263
1380590,Kundanalli,04/01/22,1000233,1000263
1380591,Kundanalli,03/31/22,1000233,1000263
1380592,T C Palya,04/01/22,1000231,1000382
1380593,T C Palya,03/31/22,1000231,1000382
1380594,Tatanagar,04/01/22,1000275,1000384
1380595,Tatanagar,03/31/22,1000275,1000384
1380793,Kasturi Nagar To KIA,03/31/22,1000108,1000296
1380794,Munekolala To KIA,03/31/22,1000108,1000296
1380795,Srinivasanagar,03/31/22,1000108,1000296
1380796,KR Puram To KIA,04/01/22,1000108,1000296
1380797,Malleshwaram To KIA,04/01/22,1000108,1000296
1380798,Whitefield To KIA,04/01/22,1000108,1000296
1380799,Kaggadasapura To KIA,04/01/22,1000108,1000296
1381902,Kammanahalli,04/01/22,1000265,1000417
1381925,B Narayanpura,04/01/22,1000265,1000417
1380548,B Narayanpura,03/31/22,1000265,1000417
1380549,B Narayanpura,03/31/22,1000265,1000417
1380550,BTM Layout,03/31/22,1000231,1000382
1380551,BTM Layout,03/31/22,1000231,1000382
1380552,BTM LAYOUT,03/31/22,1000275,1000384
1380553,Chinapnalli,03/31/22,1000276,1000428
1380554,Chinapnalli,03/31/22,1000276,1000428
1380555,Doddanakundi,03/31/22,1000176,1000301
1380556,Doddanakundi,03/31/22,1000176,1000301
1380557,HAL,03/31/22,1000265,1000417
1380558,Hebbal,03/31/22,1000274,1000427
1380559,Hebbal,03/31/22,1000274,1000427
1380560,HSR Layout,03/31/22,1000275,1000384
1380561,HSR Layout,03/31/22,1000233,1000263
1380562,HSR Layout,03/31/22,1000233,1000263
1380563,Kammanahalli,03/30/22,1000265,1000417
1380564,Koramangala,03/31/22,1000233,1000263
1380565,Kudulu,03/31/22,1000233,1000263
1380566,Kundanalli,03/31/22,1000233,1000263
1380567,Kundanalli,03/30/22,1000233,1000263
1380568,T C Palya,03/31/22,1000231,1000382
1380569,T C Palya,03/30/22,1000231,1000382
1380570,Tatanagar,03/31/22,1000275,1000384
1380571,Tatanagar,03/30/22,1000275,1000384
1380524,B Narayanpura,03/30/22,1000265,1000417
1380525,B Narayanpura,03/30/22,1000265,1000417
1380526,BTM Layout,03/30/22,1000231,1000382
1380527,BTM Layout,03/30/22,1000231,1000382
1380528,BTM LAYOUT,03/30/22,1000275,1000384
1380529,Chinapnalli,03/30/22,1000276,1000428
1380530,Chinapnalli,03/30/22,1000276,1000428
1380531,Doddanakundi,03/30/22,1000176,1000301
1380532,Doddanakundi,03/30/22,1000176,1000301
